,anomaly_index_end,anomaly_index_start,file_name,file_number,file_path,mnemonic,row_count,training_index_end,alpha,dataset,false_negatives,false_positives,method,precision_back,precision_flat,precision_front,precision_mid,recall_back,recall_flat,recall_front,recall_mid,total_anomalies,total_count,true_negatives,true_positives,condition
54,5392,5391,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,5,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,DISTORTEDCIMIS44AirTemperature1,8184,4000,1.0,all,0.0,4261.0,sigma,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,4263.0,8184,3921.0,2.0,all
55,5392,5391,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,5,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,DISTORTEDCIMIS44AirTemperature1,8184,4000,1.0,test_set,0.0,2186.0,sigma,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,0.0030211480362537764,2188.0,4184,1996.0,2.0,all
56,5392,5391,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,5,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,DISTORTEDCIMIS44AirTemperature1,8184,4000,0.5,all,1.0,284.0,sigma,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,285.0,8184,7898.0,1.0,any
57,5392,5391,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,5,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,DISTORTEDCIMIS44AirTemperature1,8184,4000,0.5,test_set,1.0,156.0,sigma,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,157.0,4184,4026.0,1.0,any
58,5392,5391,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,5,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,DISTORTEDCIMIS44AirTemperature1,8184,4000,1.0,all,1.0,284.0,sigma,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.005917159763313609,285.0,8184,7898.0,1.0,any
59,5392,5391,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,5,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,DISTORTEDCIMIS44AirTemperature1,8184,4000,1.0,test_set,1.0,156.0,sigma,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.01098901098901099,157.0,4184,4026.0,1.0,any
60,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,0.5,all,0.0,8124.0,oneliner,0.050661453189001615,0.0503700414446418,0.050078629700281985,0.050157212874114086,0.050661453189001615,0.0503700414446418,0.050078629700281985,0.050157212874114086,8149.0,8184,35.0,25.0,
61,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,0.5,test_set,0.0,4153.0,oneliner,0.2549861585401877,0.2530149541726966,0.25104374980520544,0.2520864931014377,0.2549861585401877,0.2530149541726966,0.25104374980520544,0.2520864931014377,4178.0,4184,6.0,25.0,
62,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,1.0,all,0.0,8124.0,oneliner,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8149.0,8184,35.0,25.0,
63,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,1.0,test_set,0.0,4153.0,oneliner,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4178.0,4184,6.0,25.0,
64,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,0.5,all,14.0,5407.0,sigma,0.003026204564666103,0.0028994082840236688,0.0027726120033812343,0.0029827315541601255,0.003026204564666103,0.0028994082840236688,0.0027726120033812343,0.0029827315541601255,5418.0,8184,2752.0,11.0,all
65,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,0.5,test_set,14.0,2773.0,sigma,0.00583689307724916,0.005592330518146542,0.005347767959043924,0.005753043056985405,0.00583689307724916,0.005592330518146542,0.005347767959043924,0.005753043056985405,2784.0,4184,1386.0,11.0,all
66,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,1.0,all,14.0,5407.0,sigma,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.003076923076923077,5418.0,8184,2752.0,11.0,all
67,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,1.0,test_set,14.0,2773.0,sigma,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005934718100890208,0.005934718100890208,2784.0,4184,1386.0,11.0,all
68,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,0.5,all,24.0,2518.0,sigma,0.0012658227848101266,0.0011301989150090416,0.0009945750452079567,0.0010548523206751056,0.0012658227848101266,0.0011301989150090416,0.0009945750452079567,0.0010548523206751056,2519.0,8184,5641.0,1.0,any
69,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,0.5,test_set,24.0,1279.0,sigma,0.0024734982332155478,0.002208480565371025,0.0019434628975265019,0.0020612485276796234,0.0024734982332155478,0.002208480565371025,0.0019434628975265019,0.0020612485276796234,1280.0,4184,2880.0,1.0,any
70,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,1.0,all,24.0,2518.0,sigma,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,0.0018083182640144665,2519.0,8184,5641.0,1.0,any
71,5727,5703,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,6,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,DISTORTEDCIMIS44AirTemperature2,8184,4000,1.0,test_set,24.0,1279.0,sigma,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,1280.0,4184,2880.0,1.0,any
72,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,0.5,all,0.0,8133.0,oneliner,0.05881327527256974,0.05779209160851673,0.056770907944463725,0.057982352447877,0.05881327527256974,0.05779209160851673,0.056770907944463725,0.057982352447877,8158.0,8184,26.0,25.0,
73,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,0.5,test_set,0.0,4149.0,oneliner,0.13232986936328192,0.13003220611916264,0.12773454287504338,0.13046029300772324,0.13232986936328192,0.13003220611916264,0.12773454287504338,0.13046029300772324,4174.0,4184,10.0,25.0,
74,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,1.0,all,0.0,8133.0,oneliner,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,8158.0,8184,26.0,25.0,
75,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,1.0,test_set,0.0,4149.0,oneliner,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,4174.0,4184,10.0,25.0,
76,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,0.5,all,17.0,2504.0,sigma,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,2512.0,8184,5655.0,8.0,all
77,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,0.5,test_set,17.0,1271.0,sigma,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,1279.0,4184,2888.0,8.0,all
78,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,1.0,all,17.0,2504.0,sigma,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,0.005494505494505495,2512.0,8184,5655.0,8.0,all
79,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,1.0,test_set,17.0,1271.0,sigma,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,1279.0,4184,2888.0,8.0,all
80,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,0.5,all,24.0,281.0,sigma,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,282.0,8184,7878.0,1.0,any
81,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,0.5,test_set,24.0,156.0,sigma,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,157.0,4184,4003.0,1.0,any
82,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,1.0,all,24.0,281.0,sigma,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,0.005847953216374269,282.0,8184,7878.0,1.0,any
83,6544,6520,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,7,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,DISTORTEDCIMIS44AirTemperature3,8184,4000,1.0,test_set,24.0,156.0,sigma,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,157.0,4184,4003.0,1.0,any
84,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,0.5,all,0.0,8093.0,oneliner,0.04738753914849318,0.046884117166530515,0.04638069518456785,0.04730565754314149,0.04738753914849318,0.046884117166530515,0.04638069518456785,0.04730565754314149,8142.0,8184,42.0,49.0,
85,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,0.5,test_set,0.0,4131.0,oneliner,0.17375431021114165,0.1719084296106119,0.1700625490100821,0.17345407765818546,0.17375431021114165,0.1719084296106119,0.1700625490100821,0.17345407765818546,4180.0,4184,4.0,49.0,
86,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,1.0,all,0.0,8093.0,oneliner,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,8142.0,8184,42.0,49.0,
87,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,1.0,test_set,0.0,4131.0,oneliner,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4180.0,4184,4.0,49.0,
88,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,0.5,all,33.0,289.0,sigma,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,305.0,8184,7846.0,16.0,all
89,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,0.5,test_set,33.0,161.0,sigma,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,177.0,4184,3974.0,16.0,all
90,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,1.0,all,33.0,289.0,sigma,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,305.0,8184,7846.0,16.0,all
91,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,1.0,test_set,33.0,161.0,sigma,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,177.0,4184,3974.0,16.0,all
92,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,0.5,all,33.0,289.0,sigma,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,305.0,8184,7846.0,16.0,any
93,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,0.5,test_set,33.0,161.0,sigma,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,177.0,4184,3974.0,16.0,any
94,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,1.0,all,33.0,289.0,sigma,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,305.0,8184,7846.0,16.0,any
95,5597,5549,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,8,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,DISTORTEDCIMIS44AirTemperature4,8184,4000,1.0,test_set,33.0,161.0,sigma,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.11320754716981132,177.0,4184,3974.0,16.0,any
96,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,0.5,all,2.0,8131.0,oneliner,0.12502540794162156,0.12676373461422996,0.12850206128683836,0.1250508006323778,0.12502540794162156,0.12676373461422996,0.12850206128683836,0.1250508006323778,8178.0,8184,4.0,47.0,
97,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,0.5,test_set,2.0,4135.0,oneliner,0.2500508158832431,0.2535274692284599,0.2570041225736767,0.2501016012647556,0.2500508158832431,0.2535274692284599,0.2570041225736767,0.2501016012647556,4182.0,4184,0.0,47.0,
98,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,1.0,all,2.0,8131.0,oneliner,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,8178.0,8184,4.0,47.0,
99,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,1.0,test_set,2.0,4135.0,oneliner,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,4182.0,4184,0.0,47.0,
100,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,0.5,all,39.0,4235.0,sigma,0.0072912220799544744,0.007184521269028311,0.007077820458102148,0.007107459572248303,0.0072912220799544744,0.007184521269028311,0.007077820458102148,0.007107459572248303,4245.0,8184,3900.0,10.0,all
101,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,0.5,test_set,39.0,2159.0,sigma,0.014335664335664336,0.014125874125874125,0.013916083916083915,0.013974358974358973,0.014335664335664336,0.014125874125874125,0.013916083916083915,0.013974358974358973,2169.0,4184,1976.0,10.0,all
102,4900,4852,009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,9,/home/paulo/Documents/mba_tcc/data/0_raw/UCR_Anomaly_FullData/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,DISTORTEDCIMIS44AirTemperature5,8184,4000,1.0,all,39.0,4235.0,sigma,0.00782472613458529,0.00782472613458529,0.00782472613458529,0.00782472613458529,0.00782472613458529,0.00782472613458529,0.00782472613458529,0.00782472613458529,4245.0,8184,3900.0,10.0,all
